id,domain,message_id,event,recipient,timestamp,reason
ev_000752,plateau.mailgun.example,20260902.evt000752@plateau.mailgun.example,bounced,resident_bn0009@plateau.example.ca,2026-09-02T09:45:00Z,mailbox_full
ev_000753,plateau.mailgun.example,20260902.evt000753@plateau.mailgun.example,bounced,resident_bn0017@plateau.example.ca,2026-09-02T09:21:00Z,invalid_recipient
ev_000754,plateau.mailgun.example,20260902.evt000754@plateau.mailgun.example,bounced,resident_bn0018@plateau.example.ca,2026-09-02T09:16:00Z,invalid_recipient
ev_000755,plateau.mailgun.example,20260902.evt000755@plateau.mailgun.example,bounced,resident_bn0020@plateau.example.ca,2026-09-02T09:18:00Z,mailbox_full
ev_000756,plateau.mailgun.example,20260902.evt000756@plateau.mailgun.example,bounced,resident_bn0024@plateau.example.ca,2026-09-02T09:04:00Z,invalid_recipient
ev_000757,plateau.mailgun.example,20260902.evt000757@plateau.mailgun.example,bounced,resident_bn0030@plateau.example.ca,2026-09-02T09:50:00Z,mailbox_full
ev_000758,plateau.mailgun.example,20260902.evt000758@plateau.mailgun.example,bounced,resident_bn0009@plateau.example.ca,2026-09-02T09:32:00Z,mailbox_full
ev_000759,plateau.mailgun.example,20260902.evt000759@plateau.mailgun.example,bounced,resident_bn0016@plateau.example.ca,2026-09-02T09:38:00Z,mailbox_full
ev_000760,plateau.mailgun.example,20260902.evt000760@plateau.mailgun.example,bounced,resident_bn0027@plateau.example.ca,2026-09-02T09:36:00Z,mailbox_full
ev_000761,plateau.mailgun.example,20260902.evt000761@plateau.mailgun.example,bounced,resident_bn0001@plateau.example.ca,2026-09-02T09:26:00Z,mailbox_full
ev_000762,plateau.mailgun.example,20260902.evt000762@plateau.mailgun.example,bounced,resident_bn0017@plateau.example.ca,2026-09-02T09:19:00Z,invalid_recipient
ev_000763,plateau.mailgun.example,20260903.evt000763@plateau.mailgun.example,bounced,resident_bn0012@plateau.example.ca,2026-09-03T09:42:00Z,mailbox_full
ev_000764,plateau.mailgun.example,20260903.evt000764@plateau.mailgun.example,bounced,resident_bn0008@plateau.example.ca,2026-09-03T09:45:00Z,mailbox_full
ev_000765,plateau.mailgun.example,20260903.evt000765@plateau.mailgun.example,bounced,resident_bn0014@plateau.example.ca,2026-09-03T09:54:00Z,invalid_recipient
ev_000766,plateau.mailgun.example,20260903.evt000766@plateau.mailgun.example,bounced,resident_bn0014@plateau.example.ca,2026-09-03T09:45:00Z,mailbox_full
ev_000767,plateau.mailgun.example,20260903.evt000767@plateau.mailgun.example,bounced,resident_bn0016@plateau.example.ca,2026-09-03T09:47:00Z,invalid_recipient
ev_000768,plateau.mailgun.example,20260903.evt000768@plateau.mailgun.example,bounced,resident_bn0028@plateau.example.ca,2026-09-03T09:07:00Z,mailbox_full
ev_000769,plateau.mailgun.example,20260903.evt000769@plateau.mailgun.example,bounced,resident_bn0004@plateau.example.ca,2026-09-03T09:14:00Z,mailbox_full
ev_000770,plateau.mailgun.example,20260903.evt000770@plateau.mailgun.example,bounced,resident_bn0023@plateau.example.ca,2026-09-03T09:10:00Z,invalid_recipient
ev_000771,plateau.mailgun.example,20260903.evt000771@plateau.mailgun.example,bounced,resident_bn0030@plateau.example.ca,2026-09-03T09:21:00Z,mailbox_full
ev_000772,plateau.mailgun.example,20260903.evt000772@plateau.mailgun.example,bounced,resident_bn0008@plateau.example.ca,2026-09-03T09:35:00Z,invalid_recipient
ev_000773,plateau.mailgun.example,20260903.evt000773@plateau.mailgun.example,bounced,resident_bn0012@plateau.example.ca,2026-09-03T09:22:00Z,mailbox_full
ev_000774,plateau.mailgun.example,20260903.evt000774@plateau.mailgun.example,bounced,resident_bn0005@plateau.example.ca,2026-09-03T09:52:00Z,invalid_recipient
ev_000775,plateau.mailgun.example,20260903.evt000775@plateau.mailgun.example,bounced,resident_bn0019@plateau.example.ca,2026-09-03T09:04:00Z,invalid_recipient
ev_000776,plateau.mailgun.example,20260903.evt000776@plateau.mailgun.example,bounced,resident_bn0028@plateau.example.ca,2026-09-03T09:50:00Z,mailbox_full
ev_000777,plateau.mailgun.example,20260903.evt000777@plateau.mailgun.example,bounced,resident_bn0028@plateau.example.ca,2026-09-03T09:04:00Z,mailbox_full
ev_000778,plateau.mailgun.example,20260903.evt000778@plateau.mailgun.example,bounced,resident_bn0029@plateau.example.ca,2026-09-03T09:22:00Z,invalid_recipient
ev_000779,plateau.mailgun.example,20260903.evt000779@plateau.mailgun.example,bounced,resident_bn0016@plateau.example.ca,2026-09-03T09:36:00Z,mailbox_full
ev_000780,plateau.mailgun.example,20260903.evt000780@plateau.mailgun.example,bounced,resident_bn0019@plateau.example.ca,2026-09-03T09:37:00Z,invalid_recipient
ev_000781,plateau.mailgun.example,20260903.evt000781@plateau.mailgun.example,bounced,resident_bn0026@plateau.example.ca,2026-09-03T09:06:00Z,invalid_recipient
ev_000782,plateau.mailgun.example,20260903.evt000782@plateau.mailgun.example,bounced,resident_bn0003@plateau.example.ca,2026-09-03T09:58:00Z,invalid_recipient
ev_000783,plateau.mailgun.example,20260903.evt000783@plateau.mailgun.example,bounced,resident_bn0025@plateau.example.ca,2026-09-03T09:11:00Z,mailbox_full
ev_000784,plateau.mailgun.example,20260903.evt000784@plateau.mailgun.example,bounced,resident_bn0009@plateau.example.ca,2026-09-03T09:01:00Z,invalid_recipient
ev_000785,plateau.mailgun.example,20260904.evt000785@plateau.mailgun.example,bounced,resident_bn0012@plateau.example.ca,2026-09-04T09:38:00Z,mailbox_full
ev_000786,plateau.mailgun.example,20260904.evt000786@plateau.mailgun.example,bounced,resident_bn0009@plateau.example.ca,2026-09-04T09:14:00Z,invalid_recipient
ev_000787,plateau.mailgun.example,20260904.evt000787@plateau.mailgun.example,bounced,resident_bn0015@plateau.example.ca,2026-09-04T09:18:00Z,invalid_recipient
ev_000788,plateau.mailgun.example,20260904.evt000788@plateau.mailgun.example,bounced,resident_bn0027@plateau.example.ca,2026-09-04T09:58:00Z,invalid_recipient
ev_000789,plateau.mailgun.example,20260904.evt000789@plateau.mailgun.example,bounced,resident_bn0011@plateau.example.ca,2026-09-04T09:09:00Z,invalid_recipient
ev_000790,plateau.mailgun.example,20260904.evt000790@plateau.mailgun.example,bounced,resident_bn0027@plateau.example.ca,2026-09-04T09:19:00Z,mailbox_full
ev_000791,plateau.mailgun.example,20260904.evt000791@plateau.mailgun.example,bounced,resident_bn0007@plateau.example.ca,2026-09-04T09:27:00Z,mailbox_full
ev_000792,plateau.mailgun.example,20260904.evt000792@plateau.mailgun.example,bounced,resident_bn0006@plateau.example.ca,2026-09-04T09:24:00Z,invalid_recipient
ev_000793,plateau.mailgun.example,20260904.evt000793@plateau.mailgun.example,bounced,resident_bn0010@plateau.example.ca,2026-09-04T09:17:00Z,invalid_recipient
ev_000794,plateau.mailgun.example,20260904.evt000794@plateau.mailgun.example,bounced,resident_bn0008@plateau.example.ca,2026-09-04T09:55:00Z,mailbox_full
ev_000795,plateau.mailgun.example,20260904.evt000795@plateau.mailgun.example,bounced,resident_bn0013@plateau.example.ca,2026-09-04T09:02:00Z,mailbox_full
ev_000796,plateau.mailgun.example,20260904.evt000796@plateau.mailgun.example,bounced,resident_bn0023@plateau.example.ca,2026-09-04T09:34:00Z,mailbox_full
ev_000797,plateau.mailgun.example,20260904.evt000797@plateau.mailgun.example,bounced,resident_bn0008@plateau.example.ca,2026-09-04T09:55:00Z,mailbox_full
ev_000798,plateau.mailgun.example,20260904.evt000798@plateau.mailgun.example,bounced,resident_bn0020@plateau.example.ca,2026-09-04T09:08:00Z,mailbox_full
